dataset,seed,category,sample_id,role,mask_path,raw_mask_hw,gt_transform,gt_hash,mask_pixels
btad,1,02,02/test/ko/0049.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0049.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,3a713680c89e88b6,26536
btad,1,02,02/test/ko/0050.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0050.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,b235f1220934c409,39105
btad,1,02,02/test/ko/0051.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0051.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,6b3508be0ec3e9e4,27809
btad,1,02,02/test/ko/0052.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0052.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,0a6dfbbafc0603e6,28935
btad,1,02,02/test/ko/0053.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0053.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,d7dc3a8c496e008c,8986
btad,1,02,02/test/ko/0054.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0054.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,adef3a75c866d331,5038
btad,1,02,02/test/ko/0055.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0055.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,8466d5ce2971d3e8,7982
btad,1,02,02/test/ko/0056.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0056.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,9c61d5fea792b6c8,11335
btad,1,02,02/test/ko/0057.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0057.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,660a8d406d586e8d,13527
btad,1,02,02/test/ko/0058.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0058.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,1e0ba66a204b7b7e,62551
btad,1,02,02/test/ko/0059.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0059.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,35a45cfdbb96a29a,8059
btad,1,02,02/test/ko/0060.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0060.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,6d0c645ef627227c,14185
btad,1,02,02/test/ko/0061.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0061.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,3b36e02f89894f14,37630
btad,1,02,02/test/ko/0062.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0062.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,a223d706188e8144,23279
btad,1,02,02/test/ko/0063.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0063.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,85f7d09aa352c46a,52838
btad,1,02,02/test/ko/0064.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0064.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,75da0369e78ff461,19619
btad,1,02,02/test/ko/0065.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0065.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,0b6a0bf7324bee0d,6767
btad,1,02,02/test/ko/0066.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0066.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,6f222e9682b91648,6955
btad,1,02,02/test/ko/0067.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0067.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,6d436cd7e8200384,19433
btad,1,02,02/test/ko/0068.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0068.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,40a12209e1f4cac8,10520
btad,1,02,02/test/ko/0069.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0069.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,1f5fbd68cfb22f3f,25111
btad,1,02,02/test/ko/0070.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0070.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,bac8369076623c0d,791
btad,1,02,02/test/ko/0071.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0071.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,18c000d4f3364e15,1347
btad,1,02,02/test/ko/0072.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0072.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,464a6d153444a89f,16543
btad,1,02,02/test/ko/0073.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0073.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,80d73a21f467e40e,1036
btad,1,02,02/test/ko/0074.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0074.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,4bde2cc3f74d227e,682
btad,1,02,02/test/ko/0075.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0075.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,98c9d3f8ee7ac6bf,56401
btad,1,02,02/test/ko/0076.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0076.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,997b66e4a555e9e6,8694
btad,1,02,02/test/ko/0077.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0077.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,8d9b832034faa3bd,41013
btad,1,02,02/test/ko/0078.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0078.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,a58dcbabeba1c141,22790
btad,1,02,02/test/ko/0079.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0079.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,51c7480f1981bbf3,24352
btad,1,02,02/test/ko/0080.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0080.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,857c198a959df93a,2669
btad,1,02,02/test/ko/0081.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0081.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,042dcb512ce0b7e2,859
btad,1,02,02/test/ko/0082.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0082.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,a10ab06ec6594eaf,284
btad,1,02,02/test/ko/0083.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0083.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,f065020a17bcf410,412
btad,1,02,02/test/ko/0084.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0084.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,3b46c00902d52196,150
btad,1,02,02/test/ko/0085.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0085.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,30eb69a6c4a63989,1312
btad,1,02,02/test/ko/0086.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0086.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,79bca4c92ec637aa,261
btad,1,02,02/test/ko/0087.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0087.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,4a3408749bd7e0dd,8044
btad,1,02,02/test/ko/0088.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0088.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,79d3ea45c99cf13f,177
btad,1,02,02/test/ko/0089.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0089.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,c8c54a89c15d9ca8,160
btad,1,02,02/test/ko/0090.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0090.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,0d55b8ce96aa6ad9,256
btad,1,02,02/test/ko/0091.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0091.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,217e7cc5298767ef,499
btad,1,02,02/test/ko/0092.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0092.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,619cb748524e9de8,212
btad,1,02,02/test/ko/0093.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0093.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,d916b97a0243b21b,411
btad,1,02,02/test/ko/0094.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0094.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,307c5bf9e38c4477,1202
btad,1,02,02/test/ko/0095.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0095.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,cf2e666d845eab9e,136
btad,1,02,02/test/ko/0096.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0096.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,62df91bf59aae360,574
btad,1,02,02/test/ko/0097.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0097.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,b6d7b06d6723ee63,199
btad,1,02,02/test/ko/0098.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0098.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,07a28176dc061863,155
btad,1,02,02/test/ko/0099.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0099.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,8f579cb60969ffe1,207
btad,1,02,02/test/ko/0100.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0100.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,53fd751715aba605,216
btad,1,02,02/test/ko/0101.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0101.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,977ff7d72b8d19de,340
btad,1,02,02/test/ko/0102.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0102.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,44aeac98dd8cfb2a,633
btad,1,02,02/test/ko/0103.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0103.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,b130cdcadbdd25d2,408
btad,1,02,02/test/ko/0104.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0104.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,b1d2beff61ec6ea4,337
btad,1,02,02/test/ko/0105.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0105.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,a9b96a448664d620,883
btad,1,02,02/test/ko/0106.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0106.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,6b2492fc0c642ed9,1478
btad,1,02,02/test/ko/0107.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0107.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,19bef210c0b63134,774
btad,1,02,02/test/ko/0108.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0108.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,9a5a2db978a4316f,567
btad,1,02,02/test/ko/0109.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0109.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,b0fa9d8ae20c0227,202
btad,1,02,02/test/ko/0110.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0110.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,7b6240e601467cb0,4860
btad,1,02,02/test/ko/0111.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0111.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,639e87e040c3c00d,233
btad,1,02,02/test/ko/0112.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0112.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,d689aa3d229fe4ac,161
btad,1,02,02/test/ko/0113.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0113.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,1a13424d7a36ce24,308
btad,1,02,02/test/ko/0114.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0114.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,560b824a90aa2a1f,1175
btad,1,02,02/test/ko/0115.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0115.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,178dedb87bf31401,171
btad,1,02,02/test/ko/0116.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0116.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,1e21810934efd5d0,186
btad,1,02,02/test/ko/0117.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0117.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,88e7c1956b7ddbeb,358
btad,1,02,02/test/ko/0118.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0118.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,67469f1e106d18b1,197
btad,1,02,02/test/ko/0119.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0119.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,7d2bc20d49594116,138
btad,1,02,02/test/ko/0120.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0120.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,721281f2cde7f0df,146
btad,1,02,02/test/ko/0121.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0121.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,a6caf1fb9a4c776e,1400
btad,1,02,02/test/ko/0122.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0122.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,d3feda6d3e007359,194
btad,1,02,02/test/ko/0123.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0123.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,87c70c5bee6017a4,114
btad,1,02,02/test/ko/0124.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0124.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,5f8800de157e56c2,915
btad,1,02,02/test/ko/0125.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0125.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,720bd68f66599f69,157
btad,1,02,02/test/ko/0126.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0126.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,da60098af8e31982,604
btad,1,02,02/test/ko/0127.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0127.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,bde742eb7a2c35a7,155
btad,1,02,02/test/ko/0128.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0128.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,f29ac54eab38b704,1609
btad,1,02,02/test/ko/0129.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0129.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,8cda6efac975cdcc,181
btad,1,02,02/test/ko/0130.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0130.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,37152666715c75e0,182
btad,1,02,02/test/ko/0131.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0131.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,5ab624b2c54c3e91,183
btad,1,02,02/test/ko/0132.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0132.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,a12e5ba337aa2ba8,1210
btad,1,02,02/test/ko/0133.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0133.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,114fcbf8d89fff73,306
btad,1,02,02/test/ko/0134.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0134.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,98bea116dc8fbaf7,653
btad,1,02,02/test/ko/0135.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0135.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,5a09710f030f1fe2,231
btad,1,02,02/test/ko/0136.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0136.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,9d46ee49fb81030d,221
btad,1,02,02/test/ko/0137.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0137.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,3f365a56ab33966c,229
btad,1,02,02/test/ko/0138.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0138.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,46fc2b70f31a30e2,234
btad,1,02,02/test/ko/0139.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0139.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,fbf8371b44a540bc,122
btad,1,02,02/test/ko/0140.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0140.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,df4d748aba10fe96,539
btad,1,02,02/test/ko/0141.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0141.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,71d22e2ce2d96819,206
btad,1,02,02/test/ko/0142.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0142.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,34318bc4bdd88c39,525
btad,1,02,02/test/ko/0143.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0143.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,3abbd6ba89de5d30,408
btad,1,02,02/test/ko/0144.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0144.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,ff7f152a2d2572b4,136
btad,1,02,02/test/ko/0145.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0145.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,ba0ee4b797b99449,0
btad,1,02,02/test/ko/0146.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0146.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,7cbdfb45cd640f9c,98
btad,1,02,02/test/ko/0147.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0147.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,8f0ce228ca499136,189
btad,1,02,02/test/ko/0148.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0148.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,0fbfff1a63dfcfea,286
btad,1,02,02/test/ko/0149.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0149.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,320c0a5b51fb57fa,204
btad,1,02,02/test/ko/0150.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0150.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,c80be124913a7b92,329
btad,1,02,02/test/ko/0151.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0151.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,2f56cdc24d42702e,167
btad,1,02,02/test/ko/0152.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0152.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,53cad122842004a5,344
btad,1,02,02/test/ko/0153.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0153.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,abd9cf27b358a6f8,788
btad,1,02,02/test/ko/0154.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0154.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,76e2be6c71145dee,146
btad,1,02,02/test/ko/0155.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0155.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,ffdbc60b035b2197,257
btad,1,02,02/test/ko/0156.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0156.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,f252882afbf0cece,119
btad,1,02,02/test/ko/0157.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0157.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,c71a1155874bf7c8,71
btad,1,02,02/test/ko/0158.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0158.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,4a913bc340208fe4,143
btad,1,02,02/test/ko/0159.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0159.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,98806df6632985bd,129
btad,1,02,02/test/ko/0160.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0160.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,c57ee6042b9c09b3,140
btad,1,02,02/test/ko/0161.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0161.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,d319ca0f5ced2d5c,132
btad,1,02,02/test/ko/0162.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0162.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,cd9b24eb390cd7d7,288
btad,1,02,02/test/ko/0163.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0163.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,dd4027cf90e1a6ce,123
btad,1,02,02/test/ko/0164.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0164.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,4f1faaf70c468005,131
btad,1,02,02/test/ko/0165.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0165.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,c225947af050fb5c,432
btad,1,02,02/test/ko/0166.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0166.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,607d98c84141230d,164
btad,1,02,02/test/ko/0167.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0167.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,f1ecdfb0e10326bb,350
btad,1,02,02/test/ko/0168.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0168.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,8173d536d0d165f3,212
btad,1,02,02/test/ko/0169.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0169.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,7de8e3dcfb35624f,86
btad,1,02,02/test/ko/0170.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0170.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,5dd540150a8d2f08,265
btad,1,02,02/test/ko/0171.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0171.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,c53d03f081fcedbf,267
btad,1,02,02/test/ko/0172.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0172.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,4ff16af649d0776b,180
btad,1,02,02/test/ko/0173.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0173.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,c0db14fe65e6bdb2,107
btad,1,02,02/test/ko/0174.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0174.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,cc30e9dd9a1f3e0a,1248
btad,1,02,02/test/ko/0175.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0175.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,680dbabe989127df,173
btad,1,02,02/test/ko/0176.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0176.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,f33afb762c013066,153
btad,1,02,02/test/ko/0177.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0177.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,5098d7c4d66d3c0f,811
btad,1,02,02/test/ko/0178.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0178.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,5b05fa48716a6663,118
btad,1,02,02/test/ko/0179.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0179.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,80f47950d6eb2bb5,153
btad,1,02,02/test/ko/0180.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0180.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,19da45d16e0140ca,142
btad,1,02,02/test/ko/0181.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0181.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,94941a868806d255,379
btad,1,02,02/test/ko/0182.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0182.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,abd520c8b7f7af17,100
btad,1,02,02/test/ko/0183.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0183.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,1e247de9af156916,105
btad,1,02,02/test/ko/0184.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0184.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,647c9268bc737658,141
btad,1,02,02/test/ko/0185.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0185.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,7d949e8208ccf62e,395
btad,1,02,02/test/ko/0186.png,defect,data\btad_raw\BTech_Dataset_transformed\02\ground_truth\ko\0186.png,600x600,nearest 600x600 -> 448x448 -> crop 448x448,095424e0a920a597,276
